date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Bodhi,Mary,Erin
10-22-45,0,0,0,0,34,35,0,0,0,0,0
10-22-55,0,0,0,0,31,56,0,0,0,0,0
10-23-05,0,0,0,0,0,57,31,0,0,0,0
10-23-15,0,32,0,0,0,34,0,0,0,0,0
10-23-25,0,0,0,0,31,36,32,0,0,0,36
10-23-35,0,0,0,0,0,33,32,0,0,0,34
10-23-45,0,0,0,0,0,33,32,0,0,0,34
10-23-55,0,0,0,0,0,32,32,0,0,0,33
10-24-05,0,0,0,0,0,32,33,0,0,0,34
10-24-15,0,0,0,0,0,39,32,0,0,0,0
10-24-25,0,37,0,0,0,46,33,0,0,0,0
10-24-35,0,0,0,0,0,47,34,0,0,0,0
10-24-45,0,0,0,0,0,54,34,0,0,0,0
10-24-55,0,0,0,0,0,51,34,0,0,0,0
10-25-05,0,0,0,0,0,45,31,0,0,0,0
10-25-15,0,0,0,0,0,43,31,0,0,0,0
10-25-25,0,32,0,0,0,44,32,0,0,0,0
10-25-35,0,0,0,0,0,46,32,0,0,0,0
10-25-45,0,31,0,0,0,47,32,0,0,0,0
10-25-55,0,0,0,0,0,45,33,0,0,0,0
10-26-05,0,0,0,0,0,41,32,0,0,0,0
10-26-15,0,0,0,0,0,52,32,0,0,0,0
10-26-25,0,0,0,0,0,43,35,0,0,0,0
10-26-35,0,0,0,0,0,42,34,0,0,0,0
10-26-45,0,0,0,0,0,39,32,0,0,0,0
10-26-55,0,0,0,0,0,36,31,0,0,0,0
10-27-05,0,0,0,0,31,40,31,0,0,0,0
10-27-15,0,0,0,0,31,42,33,0,0,0,0
10-27-25,0,0,0,0,0,46,34,0,0,0,0
10-27-35,0,0,0,0,0,59,32,0,0,0,0
10-27-45,0,0,0,0,0,60,33,0,0,0,0
10-27-55,0,0,0,0,0,60,36,0,0,0,0
10-28-05,0,0,0,0,0,49,33,0,0,33,0
10-28-15,0,0,0,0,0,42,41,0,0,32,0
10-28-25,0,0,0,0,0,51,32,0,0,34,0
10-28-35,0,0,0,0,0,58,32,0,0,34,0
10-28-45,0,0,0,0,31,58,32,0,0,0,0
10-28-55,0,0,0,0,0,58,31,0,0,0,0
10-29-05,0,0,0,0,0,50,33,0,0,0,0
10-29-15,0,0,0,0,0,52,31,0,0,0,0
10-29-25,0,0,0,0,0,53,31,0,0,0,0
10-29-35,0,0,0,0,0,51,32,0,0,0,0
10-29-45,0,0,0,0,32,38,37,0,0,0,0
10-29-55,0,0,0,0,0,40,31,0,0,0,0
10-30-05,0,31,0,0,0,42,32,0,0,0,0
10-30-15,0,0,0,0,31,47,32,0,0,0,0
10-30-25,0,0,0,0,0,46,0,0,0,0,0
10-30-35,0,0,0,0,0,49,32,0,0,0,0
10-30-45,0,32,0,0,0,40,32,0,0,0,0
10-30-55,0,0,0,0,0,33,31,0,0,0,0
10-31-15,0,0,0,0,0,0,0,0,0,34,0
10-31-25,0,0,0,0,0,0,0,0,0,31,0
10-32-05,0,43,0,0,0,43,34,0,0,0,0
10-32-15,0,0,0,0,31,38,33,0,0,0,0
10-32-25,0,0,0,0,0,39,31,0,0,0,0
10-32-35,0,0,0,0,36,35,33,0,0,0,0
10-32-45,0,0,0,0,0,35,31,0,0,0,0
10-32-55,0,0,0,0,0,51,32,0,0,0,0
10-33-05,0,0,0,0,31,48,32,0,0,0,0
10-33-15,0,0,0,0,0,37,31,0,0,0,0
10-33-25,0,0,0,0,0,42,0,0,0,0,0
10-33-35,0,0,0,0,0,41,0,0,0,0,0
10-33-45,0,0,0,0,0,42,0,0,0,0,0
10-33-55,0,0,0,0,0,35,0,0,0,0,0
10-34-05,0,0,0,0,0,32,0,0,0,0,0
10-34-15,0,0,0,0,0,32,0,0,0,0,0
10-34-45,0,0,0,0,0,32,0,0,0,0,0
10-34-55,0,0,0,0,0,31,0,0,0,0,0
10-35-05,0,0,0,0,0,31,0,0,0,0,0
10-35-15,0,0,0,0,0,31,0,0,0,0,0
10-35-35,0,0,0,0,0,31,0,0,0,0,0
10-35-45,0,0,0,0,0,31,0,0,0,0,0
10-35-55,0,0,0,0,0,33,0,0,0,0,0
10-36-45,0,0,0,0,0,31,0,0,0,0,0
10-36-55,0,0,0,0,0,31,0,0,0,0,0
10-37-05,0,0,0,0,0,31,0,0,0,0,0
10-37-15,0,0,0,0,0,31,0,0,0,0,0
10-37-25,0,0,0,0,0,45,0,0,0,33,37
10-37-35,0,0,0,0,0,31,0,0,0,0,0
10-37-55,0,0,0,0,0,31,0,0,0,0,0
10-38-15,0,0,0,0,0,0,0,0,0,0,31
10-38-25,0,36,0,0,0,0,0,0,0,33,37
10-38-35,0,33,0,0,0,0,0,0,0,0,35
10-38-45,0,32,0,0,0,0,0,0,0,34,35
10-38-55,0,43,0,0,0,0,31,0,0,31,34
10-39-05,0,52,0,0,0,0,0,0,0,0,32
10-39-15,0,44,0,0,0,0,0,0,0,0,33
10-39-25,0,48,0,0,0,0,0,0,0,0,51
10-39-35,0,48,0,0,0,0,0,0,0,0,32
10-39-45,0,45,0,0,0,0,0,0,0,0,34
10-39-55,0,43,0,0,0,35,0,0,0,35,34
10-40-05,0,46,0,0,0,0,0,0,0,33,36
10-40-15,0,31,0,0,0,0,0,0,0,32,43
10-40-25,0,31,0,0,0,34,0,0,0,31,37
10-40-35,0,34,0,0,0,38,0,0,0,0,33
10-40-45,0,32,0,0,0,35,0,0,0,0,33
10-40-55,0,32,0,0,0,0,31,0,0,0,33
10-41-05,0,38,0,0,0,0,0,0,0,0,34
10-41-15,0,56,0,0,0,0,0,0,0,0,33
10-41-25,0,56,0,0,0,0,0,0,0,0,36
10-41-35,0,32,0,0,0,0,0,0,0,0,31
10-41-45,0,33,0,0,0,33,0,0,0,0,0
10-41-55,0,34,0,0,0,0,0,0,0,0,0
10-42-05,0,35,0,0,0,0,0,0,0,0,31
10-42-15,0,0,0,0,31,0,0,0,0,0,32
10-42-25,0,0,0,0,33,0,0,0,0,0,34
10-42-35,0,0,0,0,32,0,0,0,0,0,40
10-42-45,0,31,0,0,0,36,39,0,0,32,34
10-42-55,0,31,0,0,0,41,32,0,0,0,33
10-43-05,0,0,0,0,42,40,0,0,0,0,0
10-43-15,0,0,0,0,0,45,0,0,0,0,0
10-43-25,0,0,0,0,0,46,0,0,0,0,0
10-43-35,0,0,0,0,0,42,0,0,0,0,0
10-43-45,0,0,0,0,33,39,0,0,0,0,0
10-43-55,0,0,0,0,0,37,0,0,0,0,0
10-44-05,0,0,0,0,0,38,0,0,0,0,0
10-44-15,0,0,0,0,0,34,0,0,0,0,0
10-44-25,0,0,0,0,0,31,0,0,0,0,0
10-44-45,0,0,0,0,0,31,0,0,0,0,0
10-44-55,0,0,0,0,0,31,0,0,0,0,0
10-45-05,0,0,0,0,0,32,0,0,0,0,0
10-45-15,0,0,0,0,0,32,0,0,0,0,0
10-45-25,0,0,0,0,0,32,0,0,0,0,0
10-45-35,0,0,0,0,0,34,0,0,0,0,0
10-45-45,0,0,0,0,0,33,0,0,0,0,0
10-45-55,0,0,0,0,0,31,0,0,0,0,0
10-46-05,0,0,0,0,0,32,0,0,0,0,0
10-46-15,0,0,0,0,0,32,0,0,0,0,0
10-46-25,0,0,0,0,37,37,0,0,0,0,0
10-46-35,0,0,0,0,50,35,0,0,0,0,0
10-46-45,0,0,0,0,39,35,0,0,0,0,0
10-46-55,0,0,0,0,44,44,0,0,0,0,0
10-47-05,0,0,0,0,34,36,0,0,0,0,0
10-47-15,0,0,0,0,0,31,0,0,0,0,0
10-47-25,0,0,0,0,0,36,35,0,0,0,33
10-47-35,0,0,0,0,32,0,0,0,0,0,0
10-48-25,0,0,0,0,0,32,0,0,0,0,0
10-49-25,0,0,0,0,0,33,0,0,0,0,0
10-51-15,0,0,0,0,0,34,0,0,0,0,0
10-51-25,0,0,0,0,0,41,0,0,0,0,0
10-51-35,0,0,0,0,35,35,0,0,0,0,0
10-51-45,0,0,0,0,0,43,0,0,0,0,0
10-51-55,0,0,0,0,0,59,31,0,0,0,0
10-52-05,0,31,0,0,0,43,34,0,0,0,32
10-52-15,0,0,0,0,0,45,31,0,0,0,0
10-52-25,0,0,0,0,32,0,0,0,0,0,0
10-52-35,0,0,0,0,32,37,0,0,0,0,0
10-52-45,0,0,0,0,0,31,32,0,0,0,31
10-52-55,0,0,0,0,0,37,0,0,0,0,0
10-53-05,0,0,0,0,0,33,0,0,0,0,0
10-53-15,0,0,0,0,0,31,0,0,0,0,0
10-53-25,0,0,0,0,31,0,0,0,0,0,0
10-54-05,0,0,0,0,31,0,0,0,0,0,0
10-54-25,0,0,0,0,0,0,31,0,0,0,0
10-54-35,0,0,0,0,0,0,31,0,0,0,32
10-54-45,0,0,0,0,0,0,0,0,0,0,0
10-54-55,0,0,0,0,0,0,0,0,0,0,0
10-55-35,0,0,0,0,0,32,0,0,0,40,0
10-55-45,0,0,0,0,0,31,32,0,0,38,0
10-55-55,0,0,0,0,0,32,33,0,0,38,0
10-56-05,0,33,0,0,0,33,36,0,0,32,0
10-56-15,0,0,0,0,0,32,32,0,0,0,34
10-56-25,0,0,0,0,0,31,33,0,0,31,31
10-56-35,0,31,0,0,0,36,33,0,0,33,33
10-56-45,0,31,0,0,0,32,32,0,0,33,32
10-56-55,0,31,0,0,31,31,32,0,0,0,33
10-57-05,0,0,0,0,0,0,0,0,0,33,32
10-57-15,0,0,0,0,0,0,0,0,0,33,31
10-57-25,0,0,0,0,0,0,0,0,0,35,31
10-57-35,0,0,0,0,0,0,35,0,0,32,31
10-57-45,0,0,0,0,0,0,38,0,0,31,31
10-57-55,0,0,0,0,0,0,39,0,0,0,0
10-58-05,0,0,0,0,0,0,39,0,0,32,0
10-58-15,0,0,0,0,31,0,32,0,0,36,0
10-58-25,0,0,0,0,0,0,35,0,0,32,31
10-58-35,0,0,0,0,0,0,35,0,0,38,32
10-58-45,0,0,0,0,0,0,32,0,0,37,0
10-58-55,0,0,0,0,31,31,32,0,0,36,0
10-59-05,0,0,0,0,0,34,32,0,0,31,0
10-59-15,0,0,0,0,0,33,31,0,0,0,31
10-59-25,0,0,0,0,0,32,35,0,0,0,31
10-59-35,0,0,0,0,0,31,41,0,0,31,0
10-59-45,0,0,0,0,0,31,40,0,0,32,0
10-59-55,0,0,0,0,0,32,34,0,0,31,0
11-00-05,0,32,0,0,0,37,33,0,0,33,0
11-00-15,0,31,0,0,31,32,34,0,0,35,0
11-00-25,0,32,0,0,0,32,32,0,0,32,0
11-00-35,0,32,0,0,0,31,32,0,0,34,0
11-00-45,0,34,0,0,0,33,34,0,0,32,0
11-00-55,0,0,0,0,0,31,36,0,0,32,0
11-01-05,0,0,0,0,0,0,31,0,0,32,0
11-01-15,0,0,0,0,0,34,36,0,0,0,0
11-01-25,0,31,0,0,0,34,32,0,0,31,0
11-01-35,0,31,0,0,0,32,36,0,0,32,0
11-01-45,0,32,0,0,0,34,35,0,0,0,0
11-01-55,0,0,0,0,0,33,34,0,0,32,31
11-02-05,0,31,0,0,0,32,36,0,0,34,38
11-02-15,0,0,0,0,0,31,33,0,0,0,0
11-02-25,0,0,0,0,0,0,33,0,0,0,0
11-02-45,0,31,0,0,33,32,32,0,0,32,34
11-03-05,0,0,0,0,0,0,32,0,0,0,0
11-03-15,0,0,0,0,0,0,39,0,0,0,32
11-03-25,0,0,0,0,0,31,31,0,0,32,31
11-03-35,0,0,0,0,0,0,0,0,0,0,31
11-03-55,0,0,0,0,0,0,0,0,0,32,0
11-04-05,0,0,0,0,0,31,0,0,0,0,0
11-04-15,0,0,0,0,31,31,32,0,0,32,0
11-04-25,0,33,0,0,33,32,42,0,0,33,0
11-04-35,0,35,0,0,0,32,36,0,0,33,32
11-04-45,0,0,0,0,0,32,38,0,0,0,33
11-04-55,0,0,0,0,0,33,34,0,0,32,37
11-05-05,0,0,0,0,0,31,32,0,0,32,44
11-05-15,0,0,0,0,0,33,36,0,0,33,39
11-05-25,0,40,0,0,0,33,0,0,0,31,32
11-05-35,0,0,0,0,31,35,0,0,0,0,0
11-05-45,0,0,0,0,32,39,0,0,0,0,0
11-05-55,0,0,0,0,37,34,0,0,0,0,35
11-06-05,0,0,0,0,33,31,0,0,0,0,38
11-06-25,0,0,0,0,0,0,0,0,0,0,32
11-06-45,0,0,0,0,41,0,0,0,0,0,33
11-06-55,0,0,0,0,35,0,0,0,0,0,0
11-07-05,0,0,0,0,35,0,0,0,0,0,0
11-07-15,0,0,0,0,34,0,0,0,0,0,0
11-07-25,0,0,0,0,32,0,0,0,0,0,35
11-07-35,0,0,0,0,31,31,0,0,0,0,35
11-07-45,0,0,0,0,41,43,0,0,0,0,33
11-07-55,0,0,0,0,40,46,0,0,0,0,32
11-08-05,0,0,0,0,35,41,0,0,0,0,37
11-08-15,0,0,0,0,32,0,0,0,0,0,45
11-08-25,0,0,0,0,0,0,0,0,0,0,31
11-10-05,0,31,0,0,0,0,0,0,0,0,0
11-10-15,0,31,0,0,31,0,0,0,0,0,0
11-10-25,0,32,0,0,32,0,0,0,0,0,0
11-10-35,0,33,0,0,33,0,0,0,0,0,0
11-10-45,0,31,0,0,32,0,0,0,0,0,0
11-10-55,0,31,0,0,37,0,0,0,0,0,0
11-11-05,0,0,0,0,35,0,0,0,0,0,0
11-11-15,0,0,0,0,36,0,0,0,0,0,0
11-11-25,0,0,0,0,35,0,0,0,0,0,0
11-11-35,0,0,0,0,33,0,0,0,0,0,0
11-11-45,0,0,0,0,32,0,0,0,0,0,0
11-11-55,0,31,0,0,35,0,0,0,0,0,0
11-12-05,0,31,0,0,35,0,0,0,0,0,0
11-12-15,0,33,0,0,35,31,0,0,0,0,0
11-12-25,0,0,0,0,32,0,0,0,0,0,0
11-12-35,0,0,0,0,33,0,0,0,0,0,0
11-12-45,0,31,0,0,37,33,0,0,0,0,39
11-12-55,0,0,0,0,47,37,0,0,0,0,33
11-13-05,0,0,0,0,35,35,0,0,0,0,36
11-13-15,0,0,0,0,34,32,0,0,0,0,32
11-13-25,0,0,0,0,35,31,0,0,0,31,32
11-13-35,0,0,0,0,32,31,0,0,0,31,33
11-13-45,0,0,0,0,35,31,0,0,0,0,34
11-13-55,0,0,0,0,54,0,0,0,0,0,0
11-14-05,0,0,0,0,32,0,0,0,0,0,0
11-14-15,0,0,0,0,31,0,0,0,0,0,0
11-14-25,0,0,0,0,32,0,0,0,0,0,32
11-14-35,0,31,0,0,41,0,0,0,0,0,0
11-14-45,0,0,0,0,37,0,0,0,0,0,0
11-14-55,0,0,0,0,39,0,0,0,0,0,33
11-15-05,0,0,0,0,40,0,0,0,0,0,0
11-15-15,0,0,0,0,40,0,0,0,0,0,0
11-15-25,0,39,0,0,37,0,0,0,0,0,0
11-15-35,0,39,0,0,41,0,0,0,0,0,0
11-15-45,0,41,0,0,44,36,0,0,0,0,32
11-15-55,0,35,0,0,44,34,0,0,0,0,34
11-16-05,0,36,0,0,42,0,0,0,0,0,0
11-16-15,0,50,0,0,46,0,0,0,0,0,0
11-16-25,0,49,0,0,46,0,0,0,0,0,0
11-16-35,0,36,0,0,47,0,0,0,0,0,0
11-16-45,0,32,0,0,48,0,0,0,0,0,0
11-16-55,0,0,0,0,46,0,0,0,0,0,0
11-17-05,0,35,0,0,47,0,0,0,0,0,0
11-17-15,0,0,0,0,47,0,0,0,0,0,0
11-17-25,0,0,0,0,45,0,0,0,0,0,0
11-17-35,0,0,0,0,31,0,0,0,0,0,0
11-17-45,0,31,0,0,31,0,31,0,0,0,0
11-17-55,0,34,0,0,31,0,0,0,0,0,0
11-18-05,0,31,0,0,0,0,0,0,0,0,0
11-18-15,0,0,0,0,31,0,31,0,0,0,0
11-18-25,0,31,0,0,31,0,0,0,0,35,0
11-18-35,0,34,0,0,0,0,0,0,0,43,0
11-24-05,0,0,0,0,0,0,0,0,0,0,32
11-24-15,0,0,0,0,0,0,0,0,0,0,33
11-24-25,0,0,0,0,32,0,0,0,0,0,33
11-24-35,0,0,0,0,35,0,0,0,0,0,31
11-24-45,0,31,0,0,32,0,0,0,0,0,0
11-24-55,0,0,0,0,31,0,0,0,0,0,0
11-25-25,0,32,0,0,31,0,0,0,0,0,0
11-25-35,0,31,0,0,38,31,0,0,0,0,0
11-25-45,0,32,0,0,41,0,0,0,0,0,0
11-25-55,0,0,0,0,34,0,0,0,0,0,0
11-26-05,0,31,0,0,31,0,31,0,0,0,0
11-26-15,0,32,0,0,39,0,31,0,0,0,0
11-26-25,0,0,0,0,34,0,0,0,0,0,34
11-26-35,0,0,0,0,32,0,0,0,0,0,33
11-26-45,0,0,0,0,40,0,0,0,0,0,35
11-27-15,0,0,0,0,31,0,0,0,0,0,0
11-27-25,0,0,0,0,31,0,0,0,0,0,0
11-27-35,0,33,0,0,0,0,32,0,0,0,0
11-27-45,0,31,0,0,0,31,34,0,0,36,0
11-27-55,0,0,0,0,0,31,34,0,0,0,36
11-28-05,0,31,0,0,0,0,31,0,0,0,36
11-28-15,0,0,0,0,0,0,32,0,0,0,34
11-28-25,0,0,0,0,0,33,32,0,0,32,39
11-28-35,0,0,0,0,0,31,32,0,0,33,34
11-28-45,0,0,0,0,35,0,31,0,0,32,31
11-28-55,0,0,0,0,0,33,32,0,0,32,36
11-29-05,0,0,0,0,0,31,31,0,0,39,31
11-29-15,0,0,0,0,31,31,31,0,0,45,39
11-29-25,0,0,0,0,37,0,32,0,0,36,0
11-29-35,0,0,0,0,34,0,31,0,0,36,0
11-29-45,0,0,0,0,35,0,0,0,0,38,0
11-29-55,0,0,0,0,35,0,0,0,0,41,31
11-30-05,0,0,0,0,33,0,0,0,0,41,0
11-30-15,0,0,0,0,38,0,0,0,0,42,0
11-30-25,0,0,0,0,36,0,0,0,0,41,0
11-30-35,0,0,0,0,32,0,31,0,0,36,0
11-30-45,0,0,0,0,34,0,31,0,0,35,0
11-30-55,0,0,0,0,34,0,31,0,0,36,0
11-31-05,0,0,0,0,34,0,31,0,0,39,0
11-31-15,0,0,0,0,36,31,31,0,0,37,0
11-31-25,0,31,0,0,36,32,0,0,0,37,0
11-31-35,0,0,0,0,33,32,0,0,0,39,0
11-31-45,0,0,0,0,32,31,0,0,0,36,0
11-31-55,0,0,0,0,34,0,31,0,0,33,0
11-32-05,0,0,0,0,36,32,33,0,0,37,0
11-32-15,0,0,0,0,32,0,0,0,0,42,0
11-32-25,0,0,0,0,31,33,32,0,0,35,0
11-32-35,0,33,0,0,39,32,31,0,0,41,37
11-32-45,0,33,0,0,37,35,31,0,0,35,31
11-32-55,0,0,0,0,40,0,31,0,0,38,0
11-33-05,0,0,0,0,38,32,32,0,0,42,0
11-33-15,0,35,0,0,41,33,32,0,0,38,33
11-33-25,0,32,0,0,37,32,32,0,0,37,0
11-33-35,0,33,0,0,41,36,32,0,0,35,31
11-33-45,0,31,0,0,45,32,33,0,0,42,0
11-33-55,0,33,0,0,41,31,33,0,0,35,0
11-34-05,0,32,0,0,35,31,33,0,0,35,0
11-34-15,0,33,0,0,35,31,34,0,0,38,0
11-34-25,0,0,0,0,32,31,34,0,0,38,0
11-34-35,0,31,0,0,0,31,36,0,0,39,31
11-34-45,0,31,0,0,0,0,32,0,0,39,0
11-34-55,0,32,0,0,0,32,31,0,0,37,0
11-35-05,0,31,0,0,0,32,31,0,0,36,31
11-35-15,0,0,0,0,0,31,0,0,0,40,32
11-35-25,0,31,0,0,0,33,33,0,0,42,0
11-35-35,0,32,0,0,0,0,32,0,0,40,0
11-35-45,0,32,0,0,0,0,33,0,0,37,0
11-35-55,0,0,0,0,0,0,32,0,0,39,0
11-36-05,0,33,0,0,0,31,32,0,0,41,0
11-36-15,0,0,0,0,0,34,31,0,0,37,0
11-36-25,0,0,0,0,0,0,32,0,0,34,0
11-36-35,0,0,0,0,0,31,31,0,0,36,0
11-36-45,0,0,0,0,0,33,32,0,0,36,0
11-36-55,0,0,0,0,38,31,31,0,0,35,0
11-37-05,0,0,0,0,47,33,32,0,0,33,0
11-37-15,0,0,0,0,35,0,0,0,0,36,0
11-37-25,0,0,0,0,32,31,34,0,0,40,0
11-37-35,0,0,0,0,32,0,34,0,0,41,0
11-37-45,0,0,0,0,32,0,0,0,0,41,0
11-37-55,0,0,0,0,31,0,0,0,0,40,0
11-38-05,0,0,0,0,31,0,31,0,0,37,0
11-38-15,0,0,0,0,0,0,32,0,0,36,0
11-38-25,0,0,0,0,32,31,35,0,0,33,0
11-38-35,0,0,0,0,33,31,37,0,0,33,0
11-38-45,0,0,0,0,32,32,35,0,0,32,0
11-38-55,0,0,0,0,39,32,0,0,0,33,0
11-39-05,0,0,0,0,46,0,32,0,0,33,0
11-39-15,0,0,0,0,48,31,0,0,0,32,0
11-39-25,0,0,0,0,32,31,31,0,0,32,0
11-39-35,0,0,0,0,32,0,0,0,0,0,0
11-39-45,0,0,0,0,32,32,31,0,0,34,31
11-39-55,0,0,0,0,0,31,33,0,0,31,0
11-40-05,0,0,0,0,32,31,32,0,0,0,0
11-40-15,0,0,0,0,32,31,0,0,0,0,0
11-40-25,0,0,0,0,32,31,34,0,0,0,0
11-40-35,0,0,0,0,31,32,32,0,0,0,0
11-40-45,0,0,0,0,31,0,35,0,0,31,0
11-40-55,0,0,0,0,36,32,34,0,0,34,0
11-41-05,0,0,0,0,40,35,33,0,0,33,33
11-41-15,0,0,0,0,35,33,35,0,0,35,36
11-41-25,0,31,0,0,31,39,33,0,0,31,31
11-41-35,0,0,0,0,0,45,34,0,0,33,34
11-41-45,0,0,0,0,31,39,36,0,0,33,33
11-41-55,0,0,0,0,33,31,32,0,0,31,33
11-42-05,0,0,0,0,32,0,33,0,0,36,39
11-42-15,0,0,0,0,0,31,0,0,0,31,33
11-42-25,0,0,0,0,0,32,0,0,0,0,32
11-42-35,0,0,0,0,0,32,36,0,0,31,0
11-42-45,0,0,0,0,31,0,0,0,0,0,0
11-42-55,0,32,0,0,32,37,31,0,0,33,37
11-43-05,0,0,0,0,32,0,0,0,0,0,0
11-43-15,0,0,0,0,31,0,33,0,0,0,0
11-43-25,0,0,0,0,33,31,32,0,0,0,0
11-43-35,0,31,0,0,32,0,32,0,0,33,0
11-43-45,0,0,0,0,32,0,32,0,0,32,0
11-43-55,0,0,0,0,31,0,33,0,0,32,0
11-44-05,0,0,0,0,34,32,33,0,0,31,0
11-44-15,0,0,0,0,43,0,34,0,0,31,0
11-44-25,0,0,0,0,42,31,34,0,0,32,0
11-44-35,0,0,0,0,32,38,31,0,0,32,39
11-44-45,0,0,0,0,31,0,0,0,0,31,0
11-45-05,0,0,0,0,31,0,0,0,0,0,0
11-45-25,0,0,0,0,35,0,0,0,0,0,0
11-46-05,0,0,0,0,0,0,0,0,0,46,0
11-46-15,0,0,0,0,31,0,0,0,0,0,0
11-46-25,0,0,0,0,47,0,0,0,0,32,0
11-46-35,0,0,0,0,36,0,0,0,0,41,0
11-46-45,0,33,0,0,0,31,35,0,0,0,33
11-46-55,0,0,0,0,0,34,33,0,0,0,0
11-47-05,0,34,0,0,0,32,31,0,0,0,39
11-47-15,0,0,0,0,0,31,0,0,0,0,34
11-47-25,0,0,0,0,0,31,34,0,0,0,34
11-47-35,0,0,0,0,0,31,32,0,0,0,36
11-47-45,0,0,0,0,0,31,41,0,0,0,36
11-47-55,0,43,0,0,0,31,0,0,0,0,33
11-48-05,0,34,0,0,0,31,0,0,0,0,31
11-48-15,0,32,0,0,0,33,0,0,0,0,0
11-48-25,0,32,0,0,0,32,0,0,0,0,0
11-48-35,0,31,0,0,0,32,0,0,0,0,0
11-48-45,0,33,0,0,0,42,0,0,0,0,0
11-48-55,0,33,0,0,0,53,0,0,0,0,32
11-49-05,0,33,0,0,0,41,39,0,0,0,34
11-49-15,0,37,0,0,0,36,34,0,0,0,0
11-49-25,0,40,0,0,0,37,0,0,0,0,0
11-49-35,0,43,0,0,0,41,0,0,0,0,0
11-49-45,0,42,0,0,0,39,0,0,0,0,0
11-49-55,0,44,0,0,0,38,0,0,0,0,0
11-50-05,0,43,0,0,0,44,0,0,0,0,0
11-50-15,0,43,0,0,0,43,0,0,0,0,0
11-50-25,0,42,0,0,0,42,0,0,0,0,0
11-50-35,0,43,0,0,0,42,0,0,0,0,0
11-50-45,0,43,0,0,0,42,0,0,0,0,0
11-50-55,0,44,0,0,0,42,0,0,0,0,0
11-51-05,0,43,0,0,0,43,0,0,0,0,0
11-51-15,0,42,0,0,0,42,0,0,0,0,0
11-51-25,0,41,0,0,0,51,0,0,0,0,0
11-51-35,0,42,0,0,0,35,0,0,0,0,0
11-51-45,0,42,0,0,0,34,0,0,0,0,0
11-51-55,0,41,0,0,33,43,0,0,0,0,0
11-52-05,0,40,0,0,33,37,32,0,0,0,31
11-52-15,0,40,0,0,32,48,33,0,0,0,0
11-52-25,0,41,0,0,31,47,32,0,0,0,0
11-52-35,0,39,0,0,31,44,39,0,0,0,0
11-52-45,0,39,0,0,32,39,31,0,0,0,31
11-52-55,0,40,0,0,31,34,0,0,0,0,0
11-53-05,0,39,0,0,31,41,32,0,0,0,31
11-53-15,0,39,0,0,31,46,0,0,0,0,0
11-53-25,0,39,0,0,32,47,0,0,0,0,0
11-53-35,0,38,0,0,32,35,31,0,0,0,0
11-53-45,0,39,0,0,33,39,0,0,0,0,0
11-53-55,0,39,0,0,32,38,0,0,0,0,0
11-54-05,0,38,0,0,32,42,32,0,0,0,31
11-54-15,0,39,0,0,32,37,33,0,0,0,31
11-54-25,0,37,0,0,32,35,0,0,0,0,0
11-54-35,0,37,0,0,32,32,32,0,0,0,0
11-54-45,0,37,0,0,31,34,0,0,0,0,0
11-54-55,0,37,0,0,33,36,0,0,0,0,0
11-55-05,0,36,0,0,32,33,0,0,0,0,0
11-55-15,0,35,0,0,31,0,35,0,0,0,0
11-55-25,0,37,0,0,33,31,33,0,0,0,0
11-55-35,0,36,0,0,32,33,33,0,0,0,0
11-55-45,0,37,0,0,32,31,32,0,0,0,0
11-55-55,0,37,0,0,33,41,33,0,0,0,0
11-56-05,0,37,0,0,31,40,32,0,0,0,0
11-56-15,0,35,0,0,31,39,32,0,0,0,0
11-56-25,0,35,0,0,32,40,32,0,0,0,0
11-56-35,0,36,0,0,32,41,33,0,0,0,0
11-56-45,0,36,0,0,32,42,33,0,0,0,0
11-56-55,0,36,0,0,32,44,31,0,0,0,0
11-57-05,0,35,0,0,32,43,33,0,0,0,0
11-57-15,0,35,0,0,32,42,36,0,0,0,0
11-57-25,0,35,0,0,32,42,32,0,0,0,0
11-57-35,0,32,0,0,31,39,32,0,0,0,0
11-57-45,0,32,0,0,31,42,33,0,0,0,0
11-57-55,0,31,0,0,31,39,35,0,0,0,0
11-58-05,0,33,0,0,31,46,33,0,0,0,0
11-58-15,0,0,0,0,0,31,34,0,0,0,0
11-58-25,0,0,0,0,49,32,34,0,0,31,0
11-58-35,0,0,0,0,0,0,44,0,0,0,0
11-58-45,0,0,0,0,0,31,51,0,0,0,0
11-58-55,0,0,0,0,0,0,39,0,0,0,0
11-59-05,0,0,0,0,0,32,33,0,0,0,0
11-59-15,0,31,0,0,0,33,34,0,0,31,0
11-59-25,0,32,0,0,0,36,32,0,0,31,0
11-59-35,0,39,0,0,33,32,40,0,0,0,34
11-59-45,0,0,0,0,32,31,42,0,0,0,0
11-59-55,0,0,0,0,33,32,42,0,0,0,0
12-00-05,0,0,0,0,0,34,53,0,0,0,0
12-00-15,0,0,0,0,0,32,36,0,0,0,0
12-00-25,0,0,0,0,0,32,0,0,0,0,33
12-00-35,0,0,0,0,0,31,0,0,0,0,31
12-00-45,0,0,0,0,0,31,0,0,0,0,0
12-00-55,0,0,0,0,0,31,0,0,0,0,0
12-01-05,0,0,0,0,0,31,0,0,0,0,0
12-01-15,0,0,0,0,0,31,0,0,0,0,31
12-01-25,0,0,0,0,31,32,0,0,0,0,31
