date,0,1,3,4,5,6,7,8,9,10,11
09-00-05,0,45,0,53,45,42,52,41,51,60,0
09-01-05,0,45,0,43,42,38,54,43,48,59,0
09-02-05,0,44,0,42,43,38,54,43,49,60,0
09-03-05,0,45,0,40,42,38,54,42,50,60,0
09-04-05,0,44,0,44,42,38,54,42,48,59,0
09-05-05,0,46,0,42,42,38,54,41,48,60,0
09-06-05,0,44,0,42,41,38,53,42,49,60,0
09-07-05,0,46,0,41,41,38,54,42,49,60,0
09-08-05,0,45,0,42,42,38,54,43,48,59,0
09-09-05,0,45,0,44,42,38,54,42,47,60,0
09-10-05,0,44,0,42,41,38,54,43,49,60,0
09-11-05,0,44,0,42,41,38,54,42,49,59,0
09-12-05,0,45,0,41,43,38,54,42,50,60,0
09-13-05,0,45,0,42,42,38,54,42,50,60,0
09-14-05,0,44,0,43,41,38,54,43,49,60,0
09-15-05,0,45,0,42,42,38,54,42,49,60,0
09-16-05,0,44,0,44,42,38,54,42,49,60,0
09-17-05,0,45,0,41,41,38,54,41,50,60,0
09-18-05,0,45,0,43,42,39,54,42,48,60,0
09-19-05,0,45,0,44,44,37,55,42,51,60,0
09-20-05,0,47,0,44,42,39,55,42,51,60,0
09-21-05,0,44,0,50,48,40,53,32,53,59,0
09-22-05,0,44,0,50,41,40,55,0,48,60,0
09-23-05,0,46,0,46,46,41,53,0,44,59,0
09-24-05,0,45,0,48,45,40,54,0,47,59,0
09-25-05,0,39,0,42,42,41,43,0,54,61,0
09-26-05,0,40,0,49,43,39,48,0,50,62,0
09-27-05,0,45,0,43,44,33,46,0,51,60,0
09-28-05,0,48,0,48,40,39,33,0,35,59,0
09-29-05,0,49,0,48,36,43,31,0,0,62,0
09-30-05,0,47,0,49,33,45,0,0,0,61,0
09-31-05,0,45,0,48,0,43,0,0,0,62,0
09-32-05,0,47,0,48,0,43,34,0,32,62,0
09-33-05,0,47,0,48,0,41,33,0,0,61,0
09-34-05,0,48,0,46,0,42,0,0,31,62,0
09-35-05,0,47,0,47,0,42,31,0,36,62,0
09-36-05,0,41,0,41,0,44,35,0,45,34,0
09-37-05,0,36,0,0,0,44,35,0,0,41,0
09-38-05,0,34,0,0,0,43,44,0,0,43,0
09-39-05,0,36,0,0,0,32,32,0,0,0,0
09-40-05,0,31,0,0,34,0,38,0,0,0,0
09-41-05,0,0,0,31,0,0,0,0,32,0,36
09-42-05,0,32,0,0,0,31,36,0,0,0,0
09-43-05,0,0,0,31,0,31,33,0,0,0,39
09-44-05,0,33,0,31,0,0,34,0,0,0,37
09-45-05,0,31,0,0,0,0,31,0,0,0,31
09-46-05,0,0,0,0,0,0,0,0,0,0,31
09-47-05,0,0,0,0,0,0,0,0,0,0,31
09-48-05,0,0,0,0,0,0,32,0,0,0,31
09-49-05,0,32,0,0,0,31,0,0,0,0,33
09-50-05,0,32,0,0,34,0,0,0,38,0,0
09-51-05,0,0,0,31,0,31,36,0,33,0,37
09-52-05,0,0,0,31,0,0,0,0,0,0,0
09-53-05,0,32,0,0,0,32,33,0,0,0,0
09-54-05,0,0,0,0,0,31,32,0,31,0,0
09-55-05,0,0,0,0,33,0,0,0,0,0,0
10-00-15,0,0,0,0,0,0,0,0,33,0,0
10-01-45,0,0,0,0,31,0,0,0,0,0,0
10-02-15,0,0,0,0,0,0,0,0,35,0,0
10-04-35,0,0,0,0,31,0,0,0,0,0,0
10-08-55,0,0,0,0,32,0,0,0,0,0,0
10-09-55,0,0,0,34,32,0,0,0,31,0,0
10-10-05,0,31,0,0,0,31,32,33,35,0,0
10-11-05,0,0,0,41,0,0,36,0,31,0,0
10-12-55,0,0,0,0,33,0,0,0,0,0,0
10-13-55,0,32,0,0,0,0,31,0,0,0,0
10-14-05,0,32,0,0,0,0,0,0,0,0,0
10-15-15,0,0,0,0,0,0,0,0,32,0,0
10-16-05,0,0,0,0,39,0,0,0,36,0,34
10-17-25,0,0,0,0,0,0,0,0,31,0,0
10-18-05,0,0,0,0,0,0,0,0,31,0,0
10-19-05,0,0,0,0,0,0,0,0,37,0,0
10-20-05,0,0,0,0,0,0,0,0,35,0,0
10-21-05,0,0,0,0,0,0,0,0,31,0,0
10-22-05,0,0,0,0,0,0,0,0,32,0,0
10-23-35,0,0,0,0,0,0,0,0,31,0,0
10-24-25,0,0,0,0,0,0,0,0,31,0,0
10-25-05,0,0,0,0,0,0,0,0,34,0,0
10-26-05,0,0,0,32,0,0,0,0,0,0,0
10-27-05,0,0,0,0,0,0,31,0,32,0,0
10-28-05,0,0,0,0,0,31,0,0,0,0,0
10-29-05,0,0,0,0,0,0,32,0,0,0,0
10-30-05,0,31,0,0,0,0,32,0,0,0,0
10-31-15,0,37,0,0,0,33,45,0,0,0,0
10-32-05,0,32,0,0,31,31,35,0,0,0,0
10-33-05,0,0,0,0,0,0,0,0,31,0,0
10-34-05,0,0,0,0,0,0,0,0,32,0,0
10-35-05,0,0,0,0,0,0,0,0,33,0,32
10-36-05,0,32,0,0,0,0,0,0,34,0,34
10-37-15,0,0,0,0,0,0,0,0,32,0,31
10-38-05,0,0,0,0,0,0,0,0,32,0,32
10-39-05,0,0,0,36,0,0,0,0,33,0,34
10-40-05,0,0,0,33,0,0,0,0,32,0,39
10-41-05,0,0,0,32,0,0,31,0,0,0,0
10-42-05,0,33,0,31,0,0,36,0,0,0,0
10-43-05,0,0,0,0,36,0,31,0,0,0,0
10-44-05,0,0,0,31,32,0,0,0,0,0,0
