date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Bodhi,Mary
10-22-45,0,0,0,0,33,39,32,32,32,0,34
10-22-55,0,0,0,0,36,40,34,32,32,0,33
10-23-05,0,0,0,0,43,40,34,32,33,0,34
10-23-15,0,0,32,0,39,42,35,33,32,0,32
10-23-25,0,0,32,0,35,47,37,0,32,0,0
10-23-35,0,0,0,0,44,44,37,32,32,0,0
10-23-45,0,0,0,0,52,50,33,0,33,0,0
10-23-55,0,0,34,0,44,40,33,0,32,0,0
10-24-05,0,0,37,0,45,38,40,0,33,0,0
10-24-15,0,0,37,0,43,36,40,40,33,0,0
10-24-25,0,32,33,37,43,33,33,0,46,35,32
10-24-35,0,0,34,32,47,33,32,35,39,33,33
10-24-45,0,37,33,0,33,38,0,34,36,32,32
10-24-55,0,43,36,0,33,43,0,0,37,32,35
10-25-05,0,35,36,33,46,0,32,40,33,0,40
10-25-15,0,36,34,32,42,0,0,0,41,0,0
10-25-25,0,37,34,32,32,35,32,0,41,0,0
10-25-35,0,33,36,0,47,38,0,0,35,0,0
10-25-45,0,33,39,33,33,42,32,0,41,0,0
10-25-55,0,39,33,34,33,44,0,33,42,0,0
10-26-05,0,0,34,0,36,62,0,0,38,0,35
10-26-15,0,0,35,0,34,57,32,0,37,0,32
10-26-25,0,0,39,0,48,36,0,32,36,0,32
10-26-35,0,0,38,0,34,38,0,0,35,37,32
10-26-45,0,41,40,0,33,34,0,0,33,33,0
10-26-55,0,34,0,0,33,33,0,0,40,37,33
10-27-05,0,0,36,0,34,33,32,37,43,41,32
10-27-15,0,0,0,0,0,0,0,0,44,0,0
10-27-25,0,0,0,0,32,0,0,0,45,0,0
10-27-35,0,0,0,0,33,0,32,0,46,0,0
10-27-45,0,32,39,0,36,34,35,32,48,0,0
10-27-55,0,34,36,0,45,40,0,34,39,0,0
10-28-05,0,35,34,0,33,39,0,0,40,32,0
10-28-15,0,32,39,40,32,41,0,0,42,0,0
10-28-25,0,0,0,33,34,37,0,0,40,0,0
10-28-35,0,35,33,35,43,32,0,0,40,0,0
10-28-45,34,0,0,32,43,33,32,0,39,32,0
10-28-55,0,0,0,33,33,36,37,0,42,32,0
10-29-05,0,0,36,0,0,33,33,0,37,0,0
10-29-15,0,0,42,0,32,34,34,0,37,0,36
10-29-25,0,0,39,34,33,36,35,33,43,0,34
10-29-35,0,0,34,36,33,39,37,35,37,0,38
10-29-45,0,0,36,33,37,57,42,32,33,34,39
10-29-55,0,0,40,0,39,50,40,0,33,39,38
10-30-05,0,32,37,32,34,49,34,32,34,39,37
10-30-15,0,0,34,32,42,40,35,0,35,42,33
10-30-25,0,35,35,0,44,41,0,37,33,43,35
10-30-35,0,39,35,0,0,52,0,35,33,41,33
10-30-45,0,37,47,0,35,41,0,34,34,40,39
10-30-55,0,33,41,0,33,33,39,45,33,32,44
10-31-05,0,35,45,0,32,36,0,43,34,0,43
10-31-15,0,32,39,0,0,38,0,33,35,34,44
10-31-25,0,32,43,36,35,35,43,32,36,0,44
10-31-35,0,33,40,33,32,35,33,42,35,32,46
10-31-45,0,37,38,45,40,32,38,33,40,34,34
10-31-55,35,0,32,0,0,0,36,0,0,0,0
10-32-05,0,33,32,0,32,33,43,0,0,0,32
10-32-15,34,0,34,42,50,33,45,0,44,0,32
10-32-25,32,0,0,41,43,0,43,0,46,33,32
10-32-35,0,0,33,39,0,32,33,0,49,0,32
10-32-45,0,0,39,35,37,38,39,32,50,0,35
10-32-55,32,0,32,36,0,33,37,32,46,32,33
10-33-05,32,0,35,35,33,32,41,32,45,32,32
10-33-15,0,0,32,37,55,33,43,0,49,33,33
10-33-25,0,0,32,41,53,38,38,0,49,32,32
10-33-35,0,0,33,39,47,38,38,0,47,32,32
10-33-45,0,0,36,40,34,40,36,0,48,32,33
10-33-55,33,0,36,39,33,48,35,0,48,0,32
10-34-05,33,0,35,35,33,49,32,0,43,0,32
10-34-15,32,0,34,40,0,47,0,0,49,0,0
10-34-25,35,0,0,39,0,51,32,0,48,0,0
10-34-35,34,33,0,38,0,54,32,0,47,0,32
10-34-45,35,0,0,41,0,54,0,0,45,0,0
10-34-55,40,0,32,36,0,40,33,33,36,0,34
10-35-05,32,33,33,37,33,46,33,0,37,0,33
10-35-15,0,32,38,36,35,42,32,0,41,0,32
10-35-25,0,33,32,35,32,41,32,0,41,0,32
10-35-35,0,36,33,39,34,44,46,0,39,32,33
10-35-45,0,39,34,35,38,49,44,32,38,0,33
10-35-55,0,36,35,33,56,39,43,32,36,39,33
10-36-05,0,39,34,37,40,33,45,32,44,58,34
10-36-15,0,33,33,34,32,35,60,32,40,64,33
10-36-25,0,35,33,38,35,33,36,33,44,33,33
10-36-35,0,34,35,34,41,36,41,0,46,0,35
10-36-45,32,0,35,32,52,37,36,0,47,33,35
10-36-55,0,33,0,33,46,42,40,0,44,35,33
10-37-05,0,35,32,32,40,35,42,0,45,33,33
10-37-15,0,0,34,36,44,36,36,0,43,34,33
10-37-25,0,0,36,38,33,34,0,33,46,0,33
10-37-35,0,32,36,34,32,34,0,32,47,0,33
10-37-45,0,34,35,45,34,39,0,33,53,0,34
10-37-55,0,33,33,40,40,33,0,0,46,0,32
10-38-05,0,32,35,44,39,39,34,0,46,0,32
10-38-15,0,32,33,0,41,36,38,0,32,38,0
10-38-25,0,34,42,33,34,58,37,35,35,36,33
10-38-35,0,33,40,39,32,39,38,36,41,34,0
10-38-45,0,0,0,0,33,32,0,0,0,0,0
10-38-55,0,0,32,0,38,0,32,0,32,0,0
10-39-05,0,0,0,39,38,32,0,0,37,0,0
10-39-15,0,0,0,0,36,33,32,0,0,0,0
10-39-25,0,0,0,37,34,34,32,0,38,0,0
10-39-35,0,0,0,32,0,0,0,0,35,0,0
10-39-45,0,0,0,32,0,0,0,0,33,0,0
10-39-55,0,0,32,32,0,33,0,0,34,0,0
10-40-05,0,0,32,36,35,32,0,0,35,0,0
10-40-15,0,0,0,34,32,32,32,0,35,0,0
10-40-25,0,0,0,37,0,32,0,0,37,0,0
10-40-35,0,32,34,38,37,34,35,0,42,34,0
10-40-45,0,34,35,34,46,35,37,0,36,0,0
10-40-55,0,32,36,0,44,35,34,0,36,33,0
10-41-05,0,35,38,36,41,39,0,0,39,33,0
10-41-15,0,0,0,0,32,0,0,0,33,0,0
10-41-25,0,0,37,32,34,32,0,32,34,0,0
10-41-35,0,0,33,0,38,32,0,0,33,0,0
10-41-45,0,32,34,39,42,33,49,0,39,35,0
10-41-55,0,33,39,33,47,40,37,43,34,39,40
10-42-05,32,38,40,0,49,40,32,0,0,0,34
10-42-15,34,48,48,0,36,34,0,32,33,32,39
10-42-25,40,54,45,0,41,36,34,32,0,0,32
10-42-35,33,52,52,32,46,34,32,0,0,0,0
10-42-45,43,44,50,0,41,36,0,0,32,0,0
10-42-55,33,49,40,39,39,43,39,33,32,34,34
10-43-05,0,44,37,0,52,49,0,0,36,0,32
10-43-15,0,37,36,32,38,46,32,32,36,0,32
10-43-25,33,39,47,33,33,37,0,39,32,0,0
10-43-35,0,32,33,36,33,35,32,32,40,0,34
10-43-45,0,34,35,45,38,36,35,0,42,0,34
10-43-55,0,0,34,32,33,37,0,0,35,0,0
10-44-05,0,33,33,38,38,34,35,0,39,0,32
10-44-15,0,34,0,40,33,35,34,0,37,0,34
10-44-25,0,32,32,38,56,0,0,0,52,0,0
10-44-35,0,0,32,36,46,32,0,0,53,0,0
10-44-45,0,33,33,37,46,33,0,0,52,0,0
10-44-55,0,36,32,36,33,35,48,32,46,0,0
10-45-05,0,0,33,41,34,35,35,0,43,0,0
10-45-15,0,0,0,45,47,38,32,0,46,0,0
10-45-25,0,0,0,41,33,32,0,0,51,0,0
10-45-35,0,0,0,39,0,34,0,0,43,0,41
10-45-45,0,32,32,37,51,34,32,0,49,0,32
10-45-55,0,0,0,37,35,39,33,33,49,0,0
10-46-05,0,0,0,38,0,39,32,32,47,0,0
10-46-15,0,0,32,40,39,32,0,32,46,0,0
10-46-25,0,0,0,0,41,32,33,0,47,0,0
10-46-35,0,0,32,33,33,32,0,0,46,0,32
10-46-45,0,32,32,42,32,32,38,0,43,0,0
10-46-55,0,0,34,36,47,32,32,0,44,0,0
10-47-05,0,0,34,32,47,0,34,0,43,0,0
10-47-15,0,33,0,0,34,38,32,0,49,0,0
10-47-25,0,32,33,32,0,38,0,0,56,0,0
10-47-35,0,0,0,0,34,40,0,0,54,0,0
10-47-45,0,0,33,0,36,35,33,0,55,0,0
10-47-55,0,0,37,0,47,35,0,0,54,0,0
10-48-05,0,0,35,33,38,36,0,32,54,0,0
10-48-15,0,0,32,0,33,34,0,0,53,0,0
10-48-25,0,0,32,0,0,36,0,0,52,0,32
10-48-35,0,32,33,0,33,35,0,0,54,0,0
10-48-45,0,34,33,0,44,34,0,0,53,0,0
10-48-55,0,0,34,0,51,36,0,0,54,0,32
10-49-05,0,32,35,36,52,34,0,0,54,0,32
10-49-15,0,35,34,32,34,38,0,0,47,0,32
10-49-25,0,39,32,32,33,0,0,0,44,0,32
10-49-35,0,35,32,32,33,40,0,0,45,0,32
10-49-45,0,32,32,32,43,0,0,0,46,0,33
10-49-55,0,36,0,32,36,0,0,0,47,0,32
10-50-05,0,41,32,0,35,0,0,0,48,0,32
10-50-15,0,40,33,35,34,0,0,32,48,0,32
10-50-25,0,37,33,33,38,0,0,0,47,0,32
10-50-35,0,39,33,35,44,0,0,0,46,0,32
10-50-45,0,36,40,39,39,0,32,41,34,0,33
10-50-55,0,34,41,33,42,0,0,0,0,32,34
10-51-05,0,34,46,32,37,0,0,34,33,0,38
10-51-15,42,33,47,33,38,0,0,35,33,32,35
10-51-25,33,33,46,35,42,0,0,33,32,0,37
10-51-35,33,35,38,44,40,0,0,35,34,0,35
10-51-45,0,36,35,35,37,0,0,0,34,0,33
10-51-55,0,45,36,34,33,0,33,34,38,35,33
10-52-05,0,41,36,33,32,33,35,0,33,32,0
10-52-15,0,43,35,32,32,34,35,0,32,33,0
10-52-25,0,43,38,32,32,33,42,32,42,35,0
10-52-35,0,34,33,0,32,0,45,36,36,37,32
10-52-45,0,34,41,32,35,0,34,0,36,36,33
10-52-55,0,0,0,0,0,39,40,33,32,44,0
10-53-05,0,0,0,0,0,39,33,32,0,34,0
10-53-15,0,38,36,33,32,32,42,0,46,42,32
10-53-25,0,41,37,33,33,0,39,0,41,53,34
10-53-35,0,47,36,34,34,32,38,32,43,35,35
10-53-45,0,40,35,33,38,0,38,0,40,41,33
10-53-55,0,32,32,0,0,33,37,39,34,32,0
10-54-05,0,35,0,0,0,35,38,0,0,0,0
10-54-15,0,33,0,0,0,40,0,0,0,0,0
10-54-25,0,33,0,0,0,34,0,0,0,0,0
10-54-35,0,39,33,0,0,35,40,0,0,0,0
10-54-45,0,0,0,0,0,34,0,0,0,0,0
10-54-55,0,0,0,0,0,32,33,0,0,0,32
10-55-05,0,33,0,0,0,35,49,0,33,0,32
10-55-15,0,32,0,0,0,36,37,0,0,0,0
10-55-25,0,32,0,0,0,33,41,0,0,0,0
10-55-35,0,32,0,0,36,33,39,0,0,0,0
10-55-45,0,33,0,0,0,32,44,0,32,0,0
10-55-55,0,0,32,0,0,33,49,0,32,0,0
10-56-05,0,0,0,0,0,36,49,0,32,35,0
10-56-15,0,32,0,0,0,36,51,0,32,33,0
10-56-25,0,33,0,0,0,34,56,0,0,39,0
10-56-35,0,34,0,0,0,32,55,0,0,40,0
10-56-45,0,33,0,0,0,33,50,0,0,41,0
10-56-55,0,35,0,0,0,34,56,0,32,38,0
10-57-05,0,34,32,0,33,34,57,0,32,32,0
10-57-15,0,32,0,0,33,37,51,0,34,0,0
10-57-25,0,33,0,0,0,39,45,0,35,48,0
10-57-35,0,34,32,0,0,33,44,34,33,0,0
10-57-45,0,32,0,0,0,50,0,51,33,0,0
10-57-55,0,33,32,0,0,38,43,0,35,0,33
10-58-05,0,0,32,0,33,32,46,0,32,0,0
10-58-15,0,56,38,0,34,39,36,33,52,33,0
10-58-25,0,43,37,33,33,40,38,32,49,34,0
10-58-35,0,40,34,34,36,39,41,0,45,36,0
10-58-45,0,42,34,33,0,34,34,0,47,32,0
10-58-55,0,36,34,35,32,46,43,0,44,0,0
10-59-05,0,35,33,0,0,64,34,0,45,0,0
10-59-15,0,35,35,0,0,46,32,0,37,0,0
10-59-25,0,33,33,34,0,48,37,33,41,35,0
10-59-35,0,0,34,33,33,35,43,0,33,34,0
10-59-45,0,32,39,35,36,37,51,32,39,33,0
10-59-55,0,38,35,40,35,32,33,32,42,35,0
11-00-05,0,42,36,39,0,0,32,0,43,34,0
11-00-15,0,42,43,33,32,0,0,32,36,0,0
11-00-25,0,41,35,34,0,33,45,34,40,40,0
11-00-35,0,0,0,0,0,45,0,0,0,0,0
11-00-45,0,0,0,0,0,47,0,0,0,0,0
11-00-55,0,51,35,0,0,32,34,0,43,34,0
11-01-05,0,35,37,32,35,0,41,34,43,38,0
11-01-15,0,34,38,0,39,32,32,32,39,0,0
11-01-25,0,33,35,33,36,0,0,33,39,0,0
11-01-35,0,34,34,0,33,0,0,0,38,0,0
11-01-45,0,34,38,0,33,48,0,0,43,0,0
11-01-55,0,34,39,0,32,39,0,32,41,0,0
11-02-05,0,33,39,0,32,38,0,0,42,0,0
11-02-15,0,36,38,0,0,34,0,0,41,0,0
11-02-25,0,0,42,0,0,52,0,0,42,0,0
11-02-35,0,0,42,0,0,33,0,0,42,0,0
11-02-45,0,32,34,0,34,0,0,32,41,0,0
11-02-55,0,32,39,0,34,0,0,0,37,0,0
11-03-05,0,0,41,36,32,0,0,0,36,0,0
11-03-15,0,38,33,0,45,46,34,0,48,33,0
11-03-25,0,0,32,0,0,52,37,0,0,36,0
11-03-35,0,35,0,0,40,51,33,0,37,32,0
11-03-45,0,32,0,0,41,42,0,0,37,0,0
11-03-55,0,37,32,0,0,54,32,0,33,0,0
11-04-05,0,32,34,0,34,47,40,34,33,32,0
11-04-15,0,32,34,0,0,38,34,0,32,33,0
11-04-25,0,0,0,0,35,33,38,0,35,33,0
11-04-35,0,0,0,0,34,33,37,0,35,34,0
11-04-45,0,32,0,0,36,34,33,0,36,33,0
11-04-55,0,32,36,0,33,39,36,0,35,33,0
11-05-05,0,0,32,0,0,37,33,0,0,33,0
11-05-15,0,0,33,34,32,42,34,0,0,0,0
11-05-25,0,36,33,35,34,40,0,0,43,0,0
11-05-35,0,35,36,36,32,38,38,0,44,0,0
11-05-45,0,35,32,32,32,0,44,0,46,0,0
11-05-55,0,35,37,0,32,0,56,0,46,0,0
11-06-05,0,35,33,33,32,0,44,0,44,0,0
11-06-15,0,34,47,35,0,0,0,0,44,0,0
11-06-25,0,33,36,32,0,0,0,0,46,0,0
11-06-35,0,32,41,0,35,0,0,0,48,0,0
11-06-45,0,32,39,0,33,0,0,32,44,0,32
11-06-55,0,33,0,0,34,0,0,0,48,0,0
11-07-05,0,0,32,0,0,0,0,0,45,0,32
11-07-15,0,32,0,0,0,0,0,0,43,0,32
11-07-25,0,36,0,0,0,0,0,0,43,0,33
11-07-35,0,36,35,0,0,0,0,0,44,0,0
11-07-45,0,37,34,0,0,0,0,32,43,0,0
11-07-55,0,32,36,0,0,0,0,32,44,0,0
11-08-05,0,35,38,0,0,32,0,0,43,0,0
11-08-15,0,38,33,0,0,32,0,0,44,0,0
11-08-25,0,34,32,0,0,32,0,0,44,0,0
11-08-35,0,35,33,36,0,32,0,0,44,0,0
11-08-45,0,0,33,0,0,0,0,0,45,0,0
11-08-55,0,0,35,34,0,0,0,0,44,0,0
11-09-05,0,34,33,32,0,0,33,0,45,0,32
11-09-15,0,0,32,32,0,32,32,0,40,0,40
11-09-25,0,36,32,32,0,0,32,0,45,0,34
11-09-35,0,0,0,0,0,0,36,0,42,33,0
11-09-45,0,0,32,37,38,0,37,36,45,34,0
11-09-55,0,0,34,34,36,0,37,0,43,39,0
11-10-05,0,0,32,35,36,32,40,32,45,35,0
11-10-15,0,0,0,36,43,0,33,0,45,32,0
11-10-25,0,0,33,0,38,0,32,0,46,32,0
11-10-35,0,0,35,32,32,0,34,0,46,0,0
11-10-45,0,0,33,32,0,0,33,40,46,0,0
11-10-55,0,0,35,0,0,0,35,32,46,0,0
11-11-05,0,0,37,38,34,32,38,32,36,36,0
11-11-15,0,0,43,32,39,0,45,36,35,54,0
11-11-25,37,0,36,33,38,0,38,0,0,43,0
11-11-35,34,0,36,34,36,0,40,0,0,47,0
11-11-45,33,0,46,34,39,0,45,35,36,52,0
11-11-55,0,0,34,33,34,0,37,32,36,33,0
11-12-05,34,0,39,0,41,32,46,38,36,40,0
11-12-15,0,0,42,32,38,0,34,34,35,34,0
11-12-25,35,0,39,32,42,0,0,33,35,0,0
11-12-35,0,0,38,34,38,0,37,34,41,33,0
11-12-45,32,0,38,0,38,0,33,34,35,35,0
11-12-55,32,0,40,34,33,0,35,44,33,35,0
11-13-05,0,33,41,32,34,0,37,37,34,33,0
11-13-15,32,39,41,34,35,0,33,44,33,34,32
11-13-25,0,47,37,32,33,0,32,41,33,34,36
11-13-35,0,41,44,33,0,0,32,39,35,34,37
11-13-45,0,34,39,32,34,32,0,0,37,45,35
11-13-55,0,0,34,0,0,0,0,0,35,32,0
11-14-05,0,0,33,33,32,0,0,0,37,36,34
11-14-15,0,34,34,33,33,34,42,0,41,47,36
11-14-25,0,32,0,0,33,33,0,0,36,36,39
11-14-35,0,34,35,36,32,36,41,0,38,42,33
11-14-45,0,44,39,35,33,35,39,33,34,35,0
11-14-55,32,46,42,32,35,33,40,35,33,33,0
11-15-05,0,35,46,38,34,0,40,33,34,32,0
11-15-15,0,0,40,33,34,0,38,48,33,32,0
11-15-25,0,33,43,34,0,0,39,41,38,33,0
11-15-35,39,36,46,34,0,0,45,0,37,33,0
11-15-45,0,32,36,0,0,0,49,0,35,33,0
11-15-55,0,39,42,0,33,0,34,0,35,0,32
11-16-05,0,41,47,0,32,0,37,0,33,0,0
11-16-15,33,34,42,0,38,35,47,0,38,0,32
11-16-25,0,33,50,0,32,33,36,32,34,0,0
11-16-35,0,0,51,0,0,35,0,34,33,0,0
11-16-45,0,33,41,0,0,32,33,34,32,0,0
11-16-55,0,0,41,0,0,33,37,0,33,32,0
11-17-05,0,35,34,0,0,33,38,0,36,35,0
11-17-15,0,0,0,38,32,43,0,0,32,0,33
11-17-25,0,0,0,41,42,34,0,34,0,0,38
11-17-35,0,38,32,0,46,47,44,34,43,40,0
11-17-45,0,42,33,0,40,42,39,34,44,43,0
11-17-55,0,0,36,0,37,41,51,0,44,42,0
11-18-05,0,35,0,32,0,46,32,0,34,0,32
11-18-15,0,33,0,0,0,36,33,0,40,32,32
11-18-25,0,36,0,0,0,47,36,0,32,33,0
11-18-35,0,36,32,40,35,40,35,0,32,34,38
11-18-45,0,40,0,34,0,0,0,0,0,0,34
11-18-55,0,45,0,42,0,34,0,0,0,0,36
11-19-05,0,0,0,33,0,0,0,0,0,0,34
11-19-15,0,0,34,34,36,47,34,0,33,35,35
11-19-25,0,0,36,0,43,32,40,37,40,33,0
11-19-35,0,0,45,0,32,0,38,0,36,35,0
11-19-45,0,0,0,0,0,0,32,0,34,0,0
11-19-55,37,0,44,0,33,32,32,0,35,0,0
11-20-05,0,0,33,0,33,0,0,0,34,0,0
11-20-15,0,0,53,0,35,0,0,0,33,0,0
11-20-25,0,0,40,0,33,0,0,0,33,0,0
11-20-35,0,0,65,0,38,32,36,0,33,0,0
11-20-45,0,0,53,0,47,32,33,0,34,0,32
11-20-55,0,0,45,0,48,0,35,0,34,34,0
11-21-05,0,0,56,0,46,33,34,32,33,33,0
11-21-15,0,0,49,0,37,39,33,32,34,33,0
11-21-25,0,0,39,0,41,33,48,43,34,35,32
11-21-35,0,0,37,0,37,36,38,42,35,42,0
11-21-45,0,0,45,0,43,0,42,33,0,34,0
11-21-55,0,0,37,0,51,0,44,47,33,36,0
11-22-05,0,0,35,0,53,33,38,34,0,34,33
11-22-15,0,0,40,0,52,0,38,35,0,34,34
11-22-25,0,0,40,0,49,0,45,35,32,34,33
11-22-35,0,0,35,0,42,0,34,38,0,33,33
11-22-45,0,0,34,0,51,32,36,39,33,35,33
11-22-55,0,0,42,0,40,0,40,36,0,32,0
11-23-05,0,0,34,0,56,0,39,40,33,32,0
11-23-15,0,32,42,0,44,0,33,40,33,33,0
11-23-25,0,0,50,0,47,0,41,36,32,0,33
11-23-35,0,0,51,0,47,32,38,37,32,0,0
11-23-45,0,0,45,0,41,32,35,37,32,0,0
11-23-55,0,0,50,0,52,34,33,42,0,33,0
11-24-05,0,0,52,0,41,32,32,40,32,33,0
11-24-15,0,0,52,0,46,0,33,53,32,32,0
11-24-25,0,0,53,0,46,33,33,45,0,32,0
11-24-35,0,0,52,0,47,34,33,40,0,34,0
11-24-45,0,0,44,0,52,0,33,44,32,33,0
11-24-55,0,0,36,0,50,34,37,48,0,32,0
11-25-05,0,0,38,0,51,37,0,45,0,33,0
11-25-15,0,0,37,0,49,34,33,47,0,33,0
11-25-25,0,0,36,0,49,45,35,42,0,32,0
11-25-35,0,0,35,0,41,51,43,34,0,33,0
11-25-45,0,0,42,0,39,54,42,34,0,33,0
11-25-55,0,0,34,0,45,37,46,39,0,35,0
11-26-05,0,0,34,0,52,33,41,0,0,32,0
11-26-15,0,0,41,0,37,33,46,32,0,34,0
11-26-25,0,0,35,0,34,34,41,35,32,34,0
11-26-35,0,41,40,0,34,51,36,44,38,37,39
11-26-45,0,39,33,0,0,34,38,0,33,38,0
11-26-55,0,32,32,0,0,32,34,0,32,0,0
11-27-05,0,40,32,32,33,33,33,0,33,32,35
11-27-15,0,32,34,32,35,38,37,0,0,32,33
11-27-25,0,39,35,32,0,48,33,33,32,32,33
11-27-35,0,38,33,32,0,36,0,0,0,32,33
11-27-45,0,40,35,32,0,35,32,0,33,32,32
11-27-55,0,0,32,0,0,0,0,0,33,0,0
11-28-05,0,32,0,0,0,32,0,0,33,0,0
11-28-15,0,37,37,0,0,34,32,0,32,34,32
11-28-25,0,35,32,0,0,35,33,0,0,32,0
11-28-35,0,0,40,32,32,35,32,0,32,33,39
11-28-45,32,0,34,37,0,32,32,0,32,33,36
11-28-55,0,0,0,49,0,0,0,0,0,0,33
11-29-05,0,32,36,33,32,35,36,36,43,35,36
11-29-15,0,44,45,0,40,36,42,0,35,39,35
11-29-25,32,56,48,0,34,44,38,0,33,33,0
11-29-35,0,35,53,0,43,40,33,0,32,33,0
11-29-45,0,33,55,0,37,40,0,0,32,32,0
11-29-55,0,38,51,0,41,38,34,0,33,32,0
11-30-05,0,35,34,0,40,52,36,32,34,38,33
11-30-15,0,33,33,0,35,45,38,0,35,0,33
11-30-25,0,32,33,0,36,40,34,35,37,0,33
11-30-35,0,34,33,36,34,35,33,33,45,32,35
11-30-45,0,0,0,33,32,0,0,0,37,0,0
11-30-55,0,0,0,0,0,32,0,0,33,0,0
11-31-05,0,0,0,0,0,0,32,0,0,0,0
11-31-15,0,32,0,0,0,32,33,0,0,0,0
11-31-25,0,0,0,0,32,32,0,0,39,0,0
11-31-35,0,0,0,47,0,0,0,0,0,0,33
11-31-45,0,0,34,36,0,34,35,0,32,0,32
11-31-55,0,0,0,33,0,32,32,0,35,0,0
11-32-05,0,0,0,32,0,0,32,0,36,0,0
11-32-15,32,0,0,32,0,0,0,0,36,0,0
11-32-25,0,0,0,32,0,0,0,0,36,0,0
11-32-35,0,0,32,32,0,34,0,0,45,0,0
11-32-45,32,51,33,0,40,42,40,37,35,42,36
11-32-55,0,39,42,0,44,55,54,33,35,45,42
11-33-05,36,38,34,0,35,52,53,34,33,54,36
11-33-15,0,40,44,0,40,49,42,37,36,46,40
11-33-25,0,34,39,0,33,37,0,0,32,32,34
11-33-35,0,34,38,0,0,33,0,0,0,0,0
11-33-45,0,34,39,0,33,36,32,0,33,0,34
11-33-55,0,33,40,0,0,36,0,0,0,0,32
11-34-05,0,33,40,0,0,36,33,0,0,0,33
11-34-15,0,32,40,0,0,36,32,0,32,0,33
11-34-25,0,33,39,0,0,37,32,0,0,0,33
11-34-35,0,32,39,0,0,40,32,0,0,0,32
11-34-45,0,32,39,0,0,39,32,0,0,0,32
11-34-55,0,33,39,32,0,40,32,0,0,0,33
11-35-05,0,33,40,0,0,41,32,0,32,0,33
11-35-15,0,33,40,33,0,40,32,0,0,0,37
11-35-25,0,33,39,34,0,39,32,0,32,0,38
11-35-35,0,33,39,36,0,38,32,0,0,0,38
11-35-45,0,33,41,40,0,38,32,0,0,0,39
11-35-55,0,33,40,39,0,36,0,0,0,0,39
11-36-05,0,32,41,40,0,37,34,0,32,0,40
11-36-15,0,32,40,39,0,37,34,0,32,0,39
11-36-25,0,0,42,38,0,38,33,0,32,0,38
11-36-35,0,0,40,39,0,36,33,0,32,0,38
11-36-45,0,32,41,39,0,35,32,0,0,0,37
11-36-55,0,33,39,37,0,38,33,0,0,0,36
11-37-05,0,33,39,38,0,37,32,0,0,0,39
11-37-15,0,32,39,37,0,37,33,0,0,0,39
11-37-25,0,32,38,38,0,37,33,0,0,0,39
11-37-35,0,32,38,38,0,37,33,0,0,0,39
11-37-45,0,33,39,38,32,41,33,0,0,0,37
11-37-55,0,32,39,35,0,38,0,0,0,0,39
11-38-05,0,32,41,37,0,40,0,0,0,0,40
11-38-15,0,32,41,37,0,40,0,0,0,0,40
11-38-25,0,0,40,36,0,38,34,0,0,0,38
11-38-35,0,32,41,36,0,37,32,0,0,0,38
11-38-45,0,0,40,35,0,40,34,0,0,0,39
11-38-55,0,32,40,35,0,41,36,0,0,0,38
11-39-05,0,32,39,36,32,41,34,0,0,0,39
11-39-15,0,32,39,37,32,39,33,0,0,0,38
11-39-25,0,34,39,37,0,41,38,0,0,0,38
11-39-35,0,34,39,36,32,40,36,0,0,0,37
11-39-45,0,33,40,35,32,38,39,0,0,0,37
11-39-55,0,34,38,35,32,40,37,0,0,0,37
11-40-05,0,0,39,35,32,41,37,0,0,0,37
11-40-15,0,32,37,36,32,38,37,0,0,0,37
11-40-25,0,0,40,36,32,41,34,0,0,0,38
11-40-35,0,32,41,36,32,40,36,0,0,0,38
11-40-45,0,0,38,37,32,39,38,0,0,0,38
11-40-55,0,0,40,38,32,38,0,0,0,0,38
11-41-05,0,33,40,40,32,39,0,0,0,0,37
11-41-15,0,33,39,37,32,40,0,0,0,0,38
11-41-25,0,34,40,39,32,38,0,0,0,0,38
11-41-35,0,37,41,45,33,39,0,0,33,0,36
11-41-45,0,34,35,38,0,37,37,0,38,0,34
11-41-55,0,35,33,0,0,36,0,0,32,0,32
11-42-05,0,35,36,37,32,36,33,0,36,0,34
11-42-15,0,33,38,35,0,33,0,0,39,0,0
11-42-25,0,32,37,37,32,35,0,0,34,0,34
11-42-35,33,39,37,40,35,42,35,0,35,37,42
11-42-45,0,0,0,32,0,37,35,0,41,34,32
11-42-55,0,0,33,0,0,35,40,0,44,0,0
11-43-05,32,41,34,0,35,35,41,0,35,35,33
11-43-15,0,34,36,39,36,36,42,0,35,34,34
11-43-25,0,33,38,45,32,40,39,0,33,33,34
11-43-35,0,32,33,42,0,33,0,0,37,0,32
11-43-45,0,32,34,42,0,33,0,0,35,0,32
11-43-55,0,33,34,41,0,33,0,0,35,0,0
11-44-05,0,33,34,42,0,33,0,0,36,0,32
11-44-15,0,32,33,41,0,33,0,0,35,0,32
11-44-25,0,34,41,42,32,37,34,0,35,36,35
11-44-35,0,0,33,49,0,38,33,0,0,0,37
11-44-45,0,0,0,51,0,37,0,0,0,0,34
11-44-55,0,0,0,50,0,36,32,0,0,0,36
11-45-05,0,0,0,49,0,34,0,0,0,0,34
11-45-15,0,0,0,48,0,34,0,0,0,0,34
11-45-25,0,0,0,46,0,35,0,0,0,0,34
11-45-35,0,0,0,46,0,35,0,0,0,0,34
